restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Panza's Restaurant,https://www.panzasrestaurant.com/,Wines by the glass,Wine,"Italian Red, 2021 Illuminati, “Riparosso”, Montepulciano",,$12
Panza's Restaurant,https://www.panzasrestaurant.com/,Wines by the glass,Wine,"Chianti, 2022 Banfi “Superiore”, Sangiovese",,$12
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Moscato I.G.T. Caposaldo, Lombardy, IT",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Prosecco, Bianca Vigna, Veneto, IT",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Caprari, Lambrusco dell’Emilia, Reggio Emilia, IT",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Bouvet “Signature”, Loire Valley, FR",,$38
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Moet & Chandon, Imperial Brut, Champagne, FR",,$120
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"NV Veuve Clicquot “Yellow Label” Reims, FR",,$130
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"2015 Roederer “Cristal”, Champagne, FR",,$495
Panza's Restaurant,https://www.panzasrestaurant.com/,Sparkling & Champagne,Wine,"2012 Dom Perignon, Champagne, FR",,$495
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2023 Stags’ Leap Winery, Napa Valley, CA",,$80
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2022 Josh Reserve, North Coast, CA",,$52
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2023 The Calling, Sonoma, CA",,$70
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2021 Ramey “Rochioli” Russian River Valley, CA",,$80
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2023 Far Niente “Post and Beam”, Napa Valley, CA",,$65
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2022 Cakebread, Napa Valley, CA",,$110
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2023 Rombauer, Carneros, CA",,$80
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2022 Kistler, Les Noisetiers, Sonoma Coast, CA",,$110
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2022 Louis Jadot Chassagne-Montrachet, Burgundy, FR",,$160
Panza's Restaurant,https://www.panzasrestaurant.com/,Chardonnay,Wine,"2022 Domaine Ferret Pouilly-Fuissé, Burgundy, FR",,$90
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2023 Riesling, Shades of Blue Mosel, Germany",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2021 Sauvignon Blanc, The Crossings, Marlborough, NZ",,$52
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2023 Sauvignon Blanc, Marlborough Vines, Marlborough NZ",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2024 Sauvignon Blanc, Château de Sancerre, Sancerre, Loire, FR",,$70
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2024 Rose Fleurs de Prairie, Languedoc, FR",,$62
Panza's Restaurant,https://www.panzasrestaurant.com/,Other Varietals,Wine,"2024 Rose Whispering Angel, Provence, FR",,$78
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2024 Pinot Grigio, Barone Fini, Valdadige D.O.C",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2024 Pinot Grigio, Santa Margherita, Alto Adige",,$78
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2024 Vermentino, Banfi “La Pettegola”, Tuscany",,$80
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2023 Soave Classico, Pra “Otto”, Veneto",,$62
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2023 Falanghina, La Capranera, Campania",,$40
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2024 Montecappone Verdicchio dei Castelli di Jesi, Marche",,$30
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2024 Gavi, Bricco Serra, Piedmont",,$33
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2022 Gewurztraminer, Terlano, Alto Adige",,$50
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Whites,Wine,"2023 Frascati Superiore,Marchese, Lazio",,$32
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2022 Illuminati, “Riparosso”, Montepulciano",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2021 Banfi Chianti “Superiore”, Sangiovese | T",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,2022 Banfi “Aska” Super Tuscan,,$78
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,Cab | Cab Franc,,$78
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2020 Sempre Ricordare, Sangiovese | Cab",,$60
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,2023 Frescobaldi “Remole” Sangiovese | Cab,,$36
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2022 Antinori, Chianti Classico Riserva",,$70
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2022 Antinori, “Tucale In Label” Chianti Classico Riserva",,$68
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2020 Ruffino, “Ducale D’oro” Gold Label, Chianti Classico Riserva",,$90
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2023 Castello Banfi, Rosso di Montalcino",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2020 Nardi, Brunello di Montalcino",,$120
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2019 Caprili, Brunello di Montalcino",,$100
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2021 Tignanello, Super Tuscan Sang",,$240
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,Cab | Cab Franc,,$240
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,"2022 Sassicaia, Super Tuscan,",,$450
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Tuscany,Wine,Cab | Cab Franc,,$450
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2023 Masi, “Bonacosta”, Valpolicella, Veneto",,$38
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2021 Righetti, Amarone, Veneto",,$75
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2018 Rischiò Reale, Ripasso, Veneto",,$55
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2020 Sella, Nero d’Avola, Sicily",,$75
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2023 Tormaresca, Primitivo, Salento",,$42
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2023 Francesco Cirelli, Dolcetto d’Alba",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2021 Pertinace, Barbera d’Alba",,$40
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2020 Prunotto, “Bussia”, Barolo, Piedmont",,$120
Panza's Restaurant,https://www.panzasrestaurant.com/,Italian Reds | Other Regions,Wine,"2020 Franco Amoroso, Barbaresco, Piedmont",,$60
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2022 Firesteed, Oregon",,$46
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2022 The Calling, Russian River, CA",,$68
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2023 Copain,Sonoma Coast, CA",,$85
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2023 La Follette, “Los Primeros”",,$100
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"Russian River Valley, CA",,$100
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2020 Kosta Browne, Santa Rita Hills, CA",,$200
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2023 Resonance, Willamette Valley, OR",,$60
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,2020 Kistler “Freestone-Occidental”,,$125
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"Sonoma Coast, CA",,$125
Panza's Restaurant,https://www.panzasrestaurant.com/,Pinot Noir,Wine,"2021 Maggy Hawk, Jolie, Anderson Valley, CA",,$150
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2022 Merlot, Alexander Valley, CA",,$58
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2021 Orin Swift “Abstract” Grenache | Petite Syrah, Napa Valley, CA",,$110
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2022 | Aventure “Optimus” | Syrah | Cabernet | Petit Verdot, Paso Robles, CA",,$110
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2020 Stags’ Leap Winery, Petite Sirah Napa Valley, CA",,$76
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,2020 Penfolds “Bin 28” Shiraz,,$68
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2023 Antigal, “Uno” | Malbec, Mendoza, AR",,$52
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2022 Jean Palacios, Placeres, Bierzo, SP",,$48
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2021 Château La Nerthe-Châteauneuf-du- Pape, Rhone, FR",,$120
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2021 Clarendon, Saint Emilion, Bordeaux, FR",,$60
Panza's Restaurant,https://www.panzasrestaurant.com/,Compelling Reds,Wine,"2018 Château Haut-Brion, Bordeaux, FR",,$850
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2023 Josh Cellars, CA",,$52
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2022 Bezel, By Cakebread, Paso Robles, CA",,$78
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Faust, By Orin Joseph Carr, Paso Robles, CA",,$70
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2022 Louis Martini, Napa Valley, CA",,$75
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2022 Orin Swift “Palermo”, Napa Valley, CA",,$110
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2022 Stag’s Leap Wine Cellars “Artemis”, Napa Valley, CA",,$130
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Anakota, Knights Valley, CA",,$140
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2022 Connus, Napa Valley, CA",,$160
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Silver Oak, Alexander Valley, CA",,$160
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2008 Cakebread, Napa Valley, CA",,$150
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2018 Mondavi/Rothschild “Opus One” Napa Valley, CA",,$450
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2023 Shafer “One Point Five”, Napa Valley, CA",,$160
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Groth, “Reserve”, Napa Valley, CA",,$220
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Dominus, “Estate”, Napa Valley, CA",,$500
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2017 Robert Mondavi Estate, Napa Valley, CA",,$200
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Chimney Rock, Stags’ Leap Napa Valley, CA",,$150
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2019 Ink Grade, Napa Valley, CA",,$150
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2016 Heitz Cellar, Napa Valley, CA",,$180
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2021 Brave, Mount Veeder, CA",,$240
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,2021 Georges de Latour by BV,"""Private Reserve"" Napa Valley, CA",$500
Panza's Restaurant,https://www.panzasrestaurant.com/,Cabernet Sauvignon,Wine,"2019 Joseph Phelps “Insignia” Napa Valley, CA",,$500
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,Chairman of the Board,"Chivas Regal, Drambuie, Orange Bitters, orange twist on the rocks",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,Up-Saged,"One With Life Tequilla, Sage Simple Syrup, Pamplemousse, Grapefruit Juice",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,The Hedley,"Bib & Tucker Bourbon, Cherry Bitters, Bing Cherry Juice, Lemon Juice",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,Ol' Blue Eyes,"Tanqueray Gin, Cointreau, Crème de Violette Liqueur, Lemon Juice",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,Pecan't Resist,"Woodford Bourbon, Pecan Simple Syrup, Pecan Bitters",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,Cocktails,Cocktails,Cast Me Another,"Maker's Mark 46, Blueberry Simple Syrup, Blueberry Bitters, Splash Club",$18
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,ARANCINI,(3),$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,MEATBALL SLIDERS,(2),$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,PARMESAN TRUFFLE POLENTA FRIES,(4),$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,FRIED MOZZARELLA BITES,(4),$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,HOUSE POURS,COCKTAIL +2,$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,APEROL SPRITZ,,$9
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,DRAFTS,,$6
Panza's Restaurant,https://www.panzasrestaurant.com/,HAPPY HOUR BITES,Happy Hour,HOUSE WINE,"JOSH CELLARS CABERNET
BANFI CHIANTI
JOSH CHARDONNAY
CROSSINGS SAUVIGNON BLANC
BARONE FINI PINOT GRIGIO",$9
