restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,grilled 12oz. pork chop,"german potato salad, apple cider brine, glazed carrots, plum wine gravy",$38.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,caribbean jerk chicken,"grilled half chicken, charred citrus yogurt, mango sauce, fried plantains, shallot aioli",$30.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,wagyu burger,"tomato jam, smoked cheddar, roasted shallot aioli, brioche bun, house-cut french fries",$22.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,shrimp & grits,"smoked gouda grits, chorizo butter, zucchini & corn chow chow, fried leeks",$32.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,seared duck breast,"lavender & coriander spiced, celeriac puree, smoked escarole, fried feneel, blood orange chimichurri",$42.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,wood-grilled 14oz NY strip,"bone marrow mac & cheese skillet, roasted garlic butter",$72.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Entrees,n'duja carbonara,"spicy cured sausage, pancetta, peas, mafaldine pasta, poached egg, pecorino cheese",$31.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Desserts,london fog creme brulee,"spa city early grey, vanilla sugar, whipped cream (gf)",$13.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Desserts,s'mores cake,"chocolate cake, graham cracker crust, white chocolate & marshmallow sauce",$14.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Desserts,warm apple cobbler,"local spiced honeycrisp apples, french vanilla ice cream, whipped cream",$14.00
Seneca,https://seneca-saratoga.com/,Dinner Menu,Dinner,Desserts,hot cocoa bread pudding,"parker house rolls, mini marshmallows, chocolate sauce, whipped cream",$15.00
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,cinnamon & cranberry 75,"harahorn gin, lemon juice, house-made cinnamon & cranberry syrup, topped with graham beck sparkling rose",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,holiday egg nog,"dark demerara rum, harvey’s cream sherry, almond milk, egg, heavy cream, nutmeg, vanilla",$14
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,pineapple rum sour,"planteray dark rum, fruitful pineapple liqueur, molasses syrup, lemon juice, egg whites, ground nutmeg",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,brown butter old fashioned,"brown butter-washed pinhook bourbon, magdala orange liqueur, orange & cherry bitters, amarena cherry, orange twist",$21
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,dirty french,"massenez liqueur de roquefort, grey goose, blue cheese stuffed olives, olive juice",$21
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,bouche’s boulevardier,"willett old bardstown bourbon, cacao nib infused carpano antica, lo-fi gentian amaro",$18
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,gimlet riff,"titos vodka, celery root, cardamom simple syrup, lime juice, celery salt & pepper rim, cardamom & celery bitters",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,classic emerald,"single malt red breast irish whiskey, antica vermouth, orange bitters, orange peel",$21
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,the grinch,"midori melon liqueur, peppermint schnapps, simple syrup, pineapple juice, candy cane rim",$14
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,new york sidecar,"mac’s apple brandy, cointreau, lemon juice, sugar rim",$18
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,tequila “espresso” martini,"lalo tequila, mellet coffee liqueur, kru coffee cold brew",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,blue honey margarita,"casco viejo tequila, magdala orange liqueur, gifford au piment d-espelette liqueur, gifford blue curacao, honey & red pepper agave, house-made hot honey glaze, red pepper & salt rim",$19
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,saratoga cocktail,"martel cognac, jim beam rye whisky, antica vermouth, angostura & orange bitters",$22
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,“espresso” martini,"kru coffee cold brew, awakened coffee vodka, kahlua, vanilla extract",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,salted caramel “espresso” martini,"kru coffee cold brew, awakened coffee vodka, kahlua, faber caramel vodka, salted caramel rim",$16
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,cereal milk white russian,"tito’s vodka, toasted corn flakes, cereal milk, meletti coffee liqueur",$15
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,chocolate raspberry martini,"dorda double chocolate liqueur, grey goose vodka, chambord liqueur, chocolate bitters, shaved dark & white chocolate",$19
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,cassis flip,"gifford cassis noir de bourgogne, whole egg, confectioner’s sugar, milk",$14
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,toddy lemonade,"fresh squeezed lemonade, house-made infused black tea, cloves, cinnamon, mace, lemon garnish",$10
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,the not russian,"lyre’s coffee n/a liqueur, kru coffee cold brew, heavy cream, demerara syrup",$12
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,cranberry & cinnamon mule,"house-made cranberry & cinnamon simple syrup, ginger beer, cranberry juice, cranberry garnish",$10
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,“espresso” no-tini,"lyre’s non-alcoholic coffee spirit, kru coffee cold brew, vanilla extract, espresso beans",$12
Seneca,https://seneca-saratoga.com/,Cocktail Menu,Cocktails,Cocktails,shirley temple,"house-made grenadine, sprite, lime & cherry garnish",$6
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHAMPAGNE,"geoffroy,champagne blend, champagne, france | 2021",$75
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHAMPAGNE,"vueve clicquot,champagne blend, champagne, france | nv",$175
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ITALY,"ca’del bosco,chardonnay,pinot blanc,pinot noir, franciacorta, italy | nv",$65
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,LEBANON,"massaya,(rose) cinsault, beqaa valley, lebanon | 2023",$40
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SWITZERLAND,"chateau d’auvernier,(rose) pinot noir, auvernier, switzerland | 2021",$60
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,PROVENCE,"la bernarde,(rose) cinsault,grenache,syrah, cotes de provence, france | 2024",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,– white wine –,,
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,PICPOUL DE PINET,"bonny doon vineyard,picpoul, king city, california, usa | 2023",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,GREECE,"mylonas,savatiano, retsina, greece | nv",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SOUTH AFRICA,"great heart wines,chenin blanc, swartland, south africa | 2021",$55
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,AUSTRIA,"gobelsburg,gruner veltliner, kamptal, austria | 2023",$60
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SPAIN,"txomin etxaniz,hondarrabi zuri, getaria, txakolina, spain | 2024",$48
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,RAIS BAIXAS,"lagar d cervera,albarino, galicia, spain | 2023",$55
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SANCERRE,"raimbault noel et jean-luc,sauvignon blanc, sury-en vaux, france | 2024",$71
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,NEW ZEALAND,"huia,sauvignon blanc, marlborough, new zealand | 2024",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SWITZERLAND,"maison gillard,chasselas, sion, switzerland | 2022",$60
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,MEXICO,"RGMX (rivero gonzales winery),chardonnay, chenin blanc,coahuilo, mexico | 2024",$60
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHABLIS,"domaine de chantmerle,chardonnay, chablis, france | 2023",$66
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BURGUNDY,"lafon,chardonnay, macon-macon, burgundy, france | 2023",$70
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,RUSSIAN RIVER VALLEY,"hartford court,chardonnay, sonoma county, usa | 2023",$65
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,NAPA VALLEY,"duckhorn,chardonnay, st. helena, california, usa | 2022",$70
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,MUSCADET SEVRE & MAINE,"domaine longelier,melon de ourgogne, loire, france | 2024",$35
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ALSACE,"domaine christopher mittnacht,pinot blanc, alsace, france | 2024",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ALSACE,"domaine weinbach,gewurtztraminer, alsace, france | 2020",$78
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,GERMANY,"selbach-oster, (sweet-trocken)reisling, mosel, germany | 2020",$49
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,GERMANY,"muller-catoir, (dry)reisling, pfalz, germany | 2023",$57
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,FINGER LAKES,"dr. konstantin frank,pinot gris, hammondsport, ny, usa | 2023",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,VINHO VERDE,"anselmo mendes,alvarinho, melgaco, portugal| 2024",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,FRANCE,"domaine pregnes,viognier, pays d’oc, france | 2024",$51
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ITALY,"tenuta la giustiniana,cortese, gavi, italy | 2023",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ITALY,"cantina terlano-kellerci torlano,pinot bianco, alto adige, sudtuirol, italy | 2021",$80
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,HUNGARY,"kvasinger,furmint, tokaji, hungary | 2022",$55
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,WILLAMETTE,"failla,pinot noir, willamette, oregon, usa | 2022",$65
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BURGUNDY,"loc bourgogne,pinot noir, bourgogne hautes-cotes de beaune, france | 2022",$60
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BURGUNDY,"jean-marc millot,pinot noir, gevery chambertin, cote de nuits, france | 2023",$135
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,GERMANY,"weingut ziereisen,spatburgunder (pinot noir), baden, germany | 2022",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,JURA,"domaine rolet,trousseau, arbois, france | 2022",$72
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ISRAEL,"hermon, golan heights winery,red blend, galilee, israel | 2024",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BEKAAVALLEY,"chateau musar,cabernet/cinsaut, bekaa valley, lebanon | 2020",$72
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SPAIN,"dominio de anza,tempranillo, alavesa, spain | 2023",$69
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ARGENTINA,"zuccardi, “concreto”,malbec, altamira, argentina | 2022",$84
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ARGENTINA,"altar uco,malbec, tupungato, argentina | 2023",$54
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHATEAUNEUF DE PAPE,"domaine lafond,southern rhone blend, rhone valley, france | 2021",$90
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,GIGONDAS,"domaine du cayron,southern rhone blend, rhone, france | 2021",$78
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BORDEAUX,"la grangere vins biologiques france,bordeaux red blend, saint emilion grand cru, france | 2019",$75
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BORDEAUX,"chateau de landiras,bordeaux blend, graves, france | 2020",$55
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHIANTI CLASSICO,"giacomo mori,sangiovese, toscana, italy | 2021",$75
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,AMARONE RIPASSO VALOPICELLA CLASSICO,"rischio reale,valipolicello blend, ripasso, italy | 2015",$125
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,BAROLO,"azienda agricola silvio grasso,nebbiolo, barolo, italy | 2021",$84
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ITALY,"piaggia, il sasso,chianti blend, carmignano, tuscany, italy | 2022",$75
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,SWITZERLAND,"maison gillard, dole des monts,pinot noir/gamay, sion, switzerland | 2020",$84
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,CHILE,"clos de luz,carmenere, central valley, chile | 2022",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,URUGUAY,"pablo fallabrino,tannat, canelones, uraguay | 2018",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,AUSTRALIA,"kirkton estate, the james,shiraz, hunter valley, australia | 2021",$45
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,AUSTRALIA,"ben haines,red blend, victoria, australia | 2022",$51
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,MEXICO,"RGMX (rivero gonzales winery),syrah, coahuilo, mexico | 2023",$72
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,PASOROBLES,"harvey & harriet,bordeaux blend, san luis, luis obispo county, california, usa | 2022",$57
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,NAPA,"turley juvenile,zinfandel, napa valley valley, california, usa | 2023",$82
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,NAPA,"silver ghost,cabernet sauvignon, napa valley, california, usa | 2023",$81
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,NAPA,"jax vineyards, cabernet sauvignon, napa valley, california, usa | 2021",$120
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,ALEXANDER VALLEY,"the calling wine,cabernet sauvignon, sonoma county, california, usa, | 2020",$117
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,white ½ bottles,,
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,chardonnay,"talley vineyards • central coast, california, usa • 2023 |",$31
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,sauvignon blanc,"domaine cailbourdin • les cris, pouilly-fume, france • 2023 |",$28
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,red ½ bottles,,
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,cabernet sauvignon,"beringer vineyards • knights valley, california, usa • 2019 |",$38
Seneca,https://seneca-saratoga.com/,Wine Menu,Wine,Wine,nebbiolo,"paolo scavino • langhe, nebbiolo, italy • 2022 |",$42
