restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Cherry,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Chocolate Cream,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Coconut Cream,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Coconut Custard,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Custard,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Fruit of the Forest,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Lemon Meringue,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Mince,(Seasonal),$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Peach,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Pecan,(Seasonal),$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Pumpkin,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Raspberry,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Rhubarb,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Strawberry Rhubarb,,$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Pies,Pies,Very Berry,"Strawberries, Raspberries, Blueberries, Blackberries",$21.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Mac' n' Cheese,,"$7.99 (Plain) / $9.99 (W/Bacon, Ham & Tomato)"
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Ribs,,$12.99 / $28.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Burgers & Dogs,With all the fixings and deli salads,$16.49
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Vegetable Platter,,$2.99 (Fresh Vegetables) / $3.99 (With dip: Made with a Variety of the Freshest Vegetables)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Pastry Tray,Your choice of pastries,$3.99 (Starting at)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Meat Platter,"Includes: Roast Beef, Turkey, Ham, Salami, Swiss & American Cheese","$8.99 (Cold Cuts & Cheese) / $1.99 (Lettuce, Onions, Tomatoes & Condiments are an additional) / $8.99 (Hard Rolls & Dinner Rolls)"
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Rib & Chicken Combo,,$27.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Baked Ziti,,$7.99 (Baked Ziti) / $9.49 (w/meat)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Sausage & Peppers,,$9.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Cheese & Cracker Tray,An assortment of crackers & cheese,$6.49
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Quiche,,$19.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Chicken BBQ,,$9.49 (1/2 Chicken) / $25.99 (Full Meal)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Sandwich Platter,With Chips and Pickles,$12.99
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Catering,Catering,Fruit Platter,,$3.49 (Fresh fruit) / $3.99 (With Yogurt Dip Assortment of the Freshest Fruit)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,3-Bean,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Baked Beans,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Coleslaw,,$7.49 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Cottage Cheese,,$3.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Chicken Salad,,$13.49 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Fruit Salad,,$6.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Potato,,$7.49 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Gourmet Potato,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,German Potato,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Macaroni,,$7.49 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Rice Pudding,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Pickled Beets,,$6.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Spiral,,$6.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Tuna & shells,,$7.99 (lb.)
Lakeside Farms,https://www.lakesidefarmscidermill.com/,Homemade Salads & Sides,Catering,Toss Salad,,$34.99 (Pan)
