restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,"SPINACH, ARTICHOKE & FETA HUMMUS (V)","roasted carrots, toasted soft pretzel slices, roasted beets, marinated tomatoes, pepitas, pistachios",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,BEER CHEESE (V),"druthers cheese sauce, golden rule blonde, cherry peppers, bavarian-style pretzels, scallions",$17.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,BUFFALO CHICKEN POUTINE,"hand-cut fries, crispy buffalo chicken, blue cheese crumbles, hot sauce gravy, pickled red onions, jalapeño ranch drizzle",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,BULGOGI BEEF NACHOS,"shaved ribeye, fried wonton chips, kimchi, apple/pineapple pico, chili aioli, sweet soy, scallions",$17.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,PILGRIM EGGROLLS,"roasted turkey, house stuffing, cranberry, muenster, turkey gravy",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,CRISPY CHEESE CURDS (V),"cheddar, sweet pepper jelly, melba",$15.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Sharing,BANG BANG SHRIMP,"tempura battered shrimp, ginger-lime slaw, house bang bang sauce",$17.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Tacos,FIESTA DEL MAR,"pan-seared shrimp, slaw, apple-pineapple pico, jalapeño ranch, cotija, flour tortillas",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Tacos,BIRRIA-BRAISED CHICKEN,"grilled & braised chicken thighs, slaw, pico de gallo, cotija, avocado crema, flour tortillas",$15.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Tacos,BLACKENED BLADE,"blackened swordfish, slaw, pico de gallo, jalapeño ranch, flour tortillas",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Tacos,K-BBQ,"bulgogi beef, slaw, apple-pineapple pico, chili aioli, flour tortillas",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Wings,Boneless Wings,"house-marinated/breaded, fried crispy",$18.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Wings,Traditional Wings,"bone-in wings, fried crispy",$18.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Pizza,CHEESE (V),"red sauce, shredded mozzarella, oregano",$21.00 / Add Pepperoni $2
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Pizza,BUFFALO CHICKEN,"creamy buffalo, crispy chicken, shredded mozzarella, scallions, jalapeño ranch drizzle",$23.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Pizza,MEATBALL,"red sauce, house meatballs, shredded mozzarella",$23.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Pizza,VERMUENSTER,"muenster cheese, granny smith apples, bacon burnt ends, caramelized onions, maple syrup drizzle",$24.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Pizza,ANGRY BEE,"red sauce, pepperoni, sweeties candied jalapeños, shredded mozzarella, hot honey drizzle",$24.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,ROASTED TOMATO BASIL BISQUE – GRILLED CHEESE STICKS (V),"fire-roasted tomatoes, fresh basil, sourdough, muenster",$14.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,SMOKED BACON & CORN CHOWDER,"sweet corn, applewood bacon, thyme, potatoes, toasted crostini",$12.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,APPLE GORGONZOLA (V/GF),"mixed greens, sliced apples, dried cranberries, gorgonzola, candied walnuts, balsamic vinaigrette",$15.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,CAESAR (V),"tuscan kale, focaccia croutons, shaved parmesan, red grapes, caesar dressing",$15.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,WEDGE (GF),"roma crunch, bacon burnt ends, pickled red onions, marinated tomatoes, house blue cheese",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Soups & Greens,BURRATA AND ROASTED BEET (V/GF),"arugula, roasted beets, mandarin oranges, pistachios, pepitas, maple pomegranate vinaigrette, beet puree",$16.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,Druthers Mac (V),"seven cheese blend, cavatappi",$18.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,LOADED MAC,"bacon, pulled chicken, ranch/carolina bbq drizzles",$24.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,BUFFALO CHICKEN MAC,"hot sauce gravy, crispy chicken, scallions, ranch drizzle",$23.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,BACON & ONION MAC,"cavatappi, cheddar-ale cheese sauce, slow-cooked caramelized onions, bacon burnt ends, beer mustard cream drizzle",$23.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,BBQ MAC,"smoked pulled pork, carolina bbq, coleslaw",$22.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,House Macaroni & Cheese,MAC-N-CHEESE FLIGHT,choose three 5 oz portions of any of our signature macs: Druthers Mac – Loaded Mac – Buffalo Chicken Mac – Bacon and Onion Mac – BBQ Mac,$21.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Milkshakes,Cereal Milk,,$7.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Milkshakes,Peanut Butter,,$7.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Desserts,Flourless Chocolate Cake (GF),,$12.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Desserts,WARM CHOCOLATE CHIP COOKIE SKILLET,"vanilla ice cream, chocolate sauce, whipped cream",$14.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Brewpub Menu,Desserts,Reese’s Pie,,$12.00
Druthers Brewing Company,https://www.druthersbrewing.com/,Beer Menu,Year-Round,80 Shilling,Scottish Ale | ABV: 5.2%,
Druthers Brewing Company,https://www.druthersbrewing.com/,Beer Menu,Year-Round,All-In IPA,India Pale Ale | ABV: 6.5% | IBU: 65,
Druthers Brewing Company,https://www.druthersbrewing.com/,Beer Menu,Year-Round,Golden Rule Blonde,Blonde Ale | ABV: 4.8%,
Druthers Brewing Company,https://www.druthersbrewing.com/,Beer Menu,Year-Round,Uncurious,DDH NEIPA | ABV: 7%,
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Lobster Roll,"brown butter, toasted bun, sea salt, housecoleslaw, fries",$39.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Ahi Tuna Poke Bowl,"sushi rice, avocado, julienned carrots & cucumber, scallions, sesame seeds, garlic-sweet chili-lime dressing, chili aioli",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Street Market Bulgogi Bowl (GF),"shaved ribeye, sushi rice, kimchi, julienned carrots & cucumber, scallions, sesame seeds, chili aioli, soy-sesame glaze",$25.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Fish & Chips,"beer-battered haddock, hand-cut fries, house tartar sauce, calabrian chili cocktail sauce, coleslaw, lemon, green onions",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Steak Frites (GF),"eight-ounce beef tenderloin medallions, house-cut fries, chimichurri, garlic herb butter",$32.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,"Lobster, Bacon & Onion Mac","cavatappi, lobster bisque reduction, cheddar-ale sauce, fresh lobster meat, caramelized onions, pork belly burnt ends, butter-ritz crumb finish",$34.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Beer Cheese (v),"druthers cheese sauce, golden rule blonde, cherry peppers, bavarian-style pretzels",$17.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Crispy Cheese Curds (V),"cheddar, sweet pepper jelly, melba sauce",$15.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Braised Short Rib Dumplings,"8-hour braised short rib, shredded carrots, caramelizedonions, horseradish crema, maple pomegranate apple slaw",$17.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,House Fries (V/GF),"hand-cut fries, sea salt, special sauce & chili aioli dipping saucesADD: Beer Cheese - 2, Turkey Gravy - 2",$12.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Buffalo Chicken Poutine,"hand-cut fries, crispy buffalo chicken, blue cheese crumbles, hot sauce gravy, pickled red onions, jalapeño ranch drizzle",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Pilgrim Eggrolls,"roasted turkey, house stuffing, cranberry, muenster, turkey gravy",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Bang Bang Shrimp,"tempura-battered shrimp, house bang bang sauce, sesame ginger slaw",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes,Wings,"boneless, bone-inSAUCES: buffalo, gochujang ginger, hot honey, carolina bbq, mango habanero",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Sharing,Classic Cheese (V),Gluten-free crust available upon request,$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Sharing,Buffalo Chicken,"tomato, shredded mozzarella, sicilian oregano, pecorinoADD: Pepperoni – 2",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Sharing,Meatball,"creamy buffalo sauce, shredded mozzarella, crispy chicken, green onions, blue cheese drizzle",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Sharing,Mushroom & Onion (V),"tomato, house meatballs, shredded mozzarella",$23.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Sharing,Spicy Chili Honey,"house mozzarella, pickled onions, roasted mushrooms, black pepper, parsley",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Classic Cheese (V),"tomato, shredded mozzarella, sicilian oregano, pecorinoADD: Pepperoni – 2",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Buffalo Chicken,"creamy buffalo sauce, shredded mozzarella, crispy chicken, green onions, blue cheese drizzle",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Meatball,"tomato, house meatballs, shredded mozzarella",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Mushroom & Onion (V),"house mozzarella, pickled onions, roasted mushrooms, black pepper, parsley",$23.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Spicy Chili Honey,"fra diavolo sauce, house mozzarella, candied jalapeños, soppressata, basil, honey",$24.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Lobster Bisque,"ADD: Grilled Chicken (GF) – 8, Blackened Shrimp (GF) – 10, Pan Seared Salmon (GF) – 12",$15.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Smoked Bacon & Corn Chowder,"fresh lobster meat, roasted fennel, basil oil, aged sherry vinegar, butter-ritz crumb finish, chives",$11.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Apple Gorgonzola (V/GF),"sweet corn, applewood bacon, thyme, potatoes, butter-ritz crumb finish",$14.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Caesar (V),"mixed greens, sliced apples, dried cranberries, gorgonzola, candied walnuts, maple-pomegranate vinaigrette",$14.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Pizza,Burrata & Roasted Beet (V/GF),"torn tuscan kale, focaccia croutons, shaved parmesan, red grapes, caesar dressing",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Lobster Bisque,"fresh lobster meat, roasted fennel, basil oil, aged sherry vinegar, butter-ritz crumb finish, chives",$15.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Smoked Bacon & Corn Chowder,"sweet corn, applewood bacon, thyme, potatoes, butter-ritz crumb finish",$11.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Apple Gorgonzola (V/GF),"mixed greens, sliced apples, dried cranberries, gorgonzola, candied walnuts, maple-pomegranate vinaigrette",$14.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Caesar (V),"torn tuscan kale, focaccia croutons, shaved parmesan, red grapes, caesar dressing",$14.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Burrata & Roasted Beet (V/GF),"arugula, roasted beets, pistachios, pepitas, aged sherry vinegar, maple-pomegranate vinaigrette",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Lago Smash Burger,"Served with a choice of fries or balsamic greens. Gluten-free preparation available on all burgers.ADD: Chopped Bacon – 3, Extra Patty – 4, Candied Jalapenos – 3",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Druthers Burger,"wagyu blend, double patties, pancetta & onion jam, fontina, pesto mayo",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Veggie Burger (V),"wagyu blend, double patties, double american cheese, pickles, crispy onions, burger sauce",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Drutherbird Fried Chicken Sandwich,"house-made black bean & quinoa patty, fontina, lettuce, tomato, onion, special sauce",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Soppressata Grilled Chicken,"buttermilk fried chicken, fontina, dill pickle rounds, coleslaw, jalapeño ranch",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - SOUPS & Greens,Grilled Chicken Caesar,"fontina, arugula, candied jalapeños, hot honey dijon mayo",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Lago Smash Burger,"wagyu blend, double patties, pancetta & onion jam, fontina, pesto mayo",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Druthers Burger,"wagyu blend, double patties, double american cheese, pickles, crispy onions, burger sauce",$21.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Veggie Burger (V),"house-made black bean & quinoa patty, fontina, lettuce, tomato, onion, special sauce",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Drutherbird Fried Chicken Sandwich,"buttermilk fried chicken, fontina, dill pickle rounds, coleslaw, jalapeño ranch",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Soppressata Grilled Chicken,"fontina, arugula, candied jalapeños, hot honey dijon mayo",$18.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Grilled Chicken Caesar,"chopped romaine, shaved parmesan, parmesan crisp, house caesar dressing",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Fiesta Del Mar,Gluten-free tortillas available upon request,$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Birria-Braised Chicken,"pan-seared shrimp, slaw, apple-pineapple pico, jalapeño ranch, cotija",$15.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,Blackened Blade,"grilled & braised chicken thighs, cabbage, pico de gallo, cotija, avocado crema, flour tortillas",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - On A Bun,K-BBQ,"blackened swordfish, cabbage, pico de gallo, jalapeño ranch",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Tacos (3),Fiesta Del Mar,"pan-seared shrimp, slaw, apple-pineapple pico, jalapeño ranch, cotija",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Tacos (3),Birria-Braised Chicken,"grilled & braised chicken thighs, cabbage, pico de gallo, cotija, avocado crema, flour tortillas",$15.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Tacos (3),Blackened Blade,"blackened swordfish, cabbage, pico de gallo, jalapeño ranch",$16.00
Lago By Druthers,https://lagobydruthers.com/,Food Menu,Signature Dishes - Tacos (3),K-BBQ,"bulgogi beef, shredded cabbage, apple-pineapple pico, gochujang aioli",$16.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Falling for the Captain,"captain morgan, rosie’s apple pie whiskey, spiced simple, pineapple, pear, lime, cranberry",$14.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Apple of My Rye,"sazerac rye, apple moonshine, spiced simple, lemon",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Pumpkin Spice Espresso Martini,"ketel one, coffee liquor, chocolate pumpkin liqueur, espresso, cinnamon sugar rim",$18.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Maple Old Fashion,"bulleit bourbon, maple syrup, bitters, orange, luxardo cherry",$16.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Gettin’ Figgy Wit It,"bombay saphire, spiced simple, lemon, fig jam, angostura bitters",$13.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Grapefruit Groove,"espolon reposado, pamplemouse, basil simple, lime, salt rim",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Garden Gimlet,"western son cucumber vodka, basil simple, pineapple, lime",$13.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks,Blood Orange Margarita,"21 seeds valencia orange tequila, triple sec, blood orange, lime",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Cocktails,Pina Colada,,$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Cocktails,Strawberry Daiquiri,,$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Cocktails,Miami Vice,,$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Frozen Drinks,Apple Fritter,"rosie’s apple pie whiskey, cinnamon sugar, apple",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Frozen Drinks,Pump Up the Spice,"crop harvest pumpkin spiced vodka, chocolate pumpkin liqueur, cinnamon sugar",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Frozen Drinks,Peppermint Cold Chocolate,"creme de minthe, creme de cacao, chocolate, peppermint",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Frozen Drinks,Boozy PB Milkshake,"peanut butter whiskey, vanilla milkshake, peanut butter sauce & crumbles",$15.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Boozy Milkshakes,Sparkling Strawberry Lemonade,"strawberry puree, lemonade, club soda",$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Boozy Milkshakes,Mango Tajin Margarita,"mango, lime, lemon, tajin",$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Boozy Milkshakes,Harvest Nectar,"pear nectar, honey, ginger ale",$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,Bacio Bubbly Wine Cocktails,peach or pineapple,$14.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,Corona Extra,iced tea & lemonade or strawberry lemonade,$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,Heineken Zero,iced tea & lemonade or strawberry lemonade,$7.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,High Noon,iced tea & lemonade or strawberry lemonade,$11.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,Michelob Ultra,iced tea & lemonade or strawberry lemonade,$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,N/A Brooklyn Hoppy Amber Ale,iced tea & lemonade or strawberry lemonade,$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - Zero Proof,Surfside,iced tea & lemonade or strawberry lemonade,$11.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,Bacio Bubbly Wine Cocktails,lemon or orange,$14.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,Corona Extra,,$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,Heineken Zero,(0% ABV),$7.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,High Noon,peach or pineapple,$11.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,Michelob Ultra,,$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Drinks - In A Can,N/A Brooklyn Hoppy Amber Ale,(>0.5 ABV),$8.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines,"Cuvee Brut, Zardetto","straw-yellow in color with a delicate perlage, this sparkler expresses notes of pears, apples and peaches with a hint of wild flowers","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines,"Prosecco Rosé, Lamberti Family","brilliant rosé color, fine and persistent perlage; on the nose intense notes of white peach, citrus and wild forest strawberry, fresh and delicate on the palate, with a fruity and oral finish, persistent and lingering",$14.00
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Pinot Grigio, Santi Family","this is a luxurious crisp, clean, dry white wine with subtle notes of apricot, spiced pear, and stone fruits","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Pinot Blanc, Hugel Family","pinot blanc is essentially the pinot noir grape in albino form, bursting with tropical fruits, gooseberry, grapefruit and green herbs","Glass $14.00, Bottle $56.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Sauvignon Blanc, Wither Hills","vibrant aromatics of lime, peach, nectarine, and passionfruit with a subtle hint of lemongrass and kaffir lime leaves that finishes dry with the perfect balance of fruit flavors, acid, and minerality","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Sancerre, Domaine Reverdy Ducroux","light yellow nose of white flowers and citrus. In the mouth, the wine is fresh and round","Glass $20.00, Bottle $82.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Chardonnay, Blue Quail","this chardonnay sees no oak so you get to enjoy the flavor of the grape and is superbly-crafted, well-balanced wine exhibiting crisp tropical fruit, apple, peach and pear flavors with light floral elements","Glass $13.00, Bottle $48.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - Sparkling,"Chardonnay, Hanging Vine","lush, a nice balance of oak and acidity with ripe stone fruit with some hints of tropical fruit","Glass $13.00, Bottle $48.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - White,"Sauvignon Blanc, Wither Hills","MARLBOROUGH, NEW ZEALAND","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - White,"Sancerre, Domaine Reverdy Ducroux","LOIRE VALLEY, FRANCE","Glass $20.00, Bottle $82.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - White,"Chardonnay, Blue Quail","POTTER VALLEY, CALIFORNIA","Glass $13.00, Bottle $48.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - White,"Rosé, Chateau De Campuget","RHÔNE VALLEY, FRANCE","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - ROSÉ,"Pinot Noir, Westmount Vineyard","WILLAMETTE VALLEY, OREGON","Glass $14.00, Bottle $56.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - ROSÉ,"Chianti, Melini ""Reserva""","highly aromatic with notes of black cherry, red currant, strawberry, vanilla, sweet spices, rose petal, and a hint of orange zest","Glass $12.00, Bottle $42.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - ROSÉ,"Melbec, Santa Julia","ripe with a medium bodied fruit-forward style for easy drinking with notes of blackberries, raspberries, and a touch of violet with a juicy and dry finish","Glass $13.00, Bottle $48.00"
Lago By Druthers,https://lagobydruthers.com/,Drink Menu,Wines - ROSÉ,"Cabernet Sauvignon, Matchbook","ripe with a medium bodied fruit-forward style for easy drinking with notes of blackberries, raspberries, and a touch of violet with a juicy and dry finish","Glass $12.00, Bottle $42.00"
